UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect.lever,pre_NQ2_ect.lever,pre_NQ3_ect.pendulum,pre_NQ4_ect.pendulum,pre_NQ5_ect.ramp,pre_NQ6_ect.ramp,pre_NQ7_ect.springboard,pre_NQ8_ect.springboard,pre_NQ9_pot.lever.distance,pre_NQ10_pot.lever.distance,pre_NQ11_pot.lever.mass,pre_NQ12_pot.lever.mass,pre_NQ13_pot.springboard,pre_NQ14_pot.springboard,pre_FQ1_ect.lever,pre_FQ2_ect.lever,pre_FQ3_ect.pendulum,pre_FQ4_ect.pendulum,pre_FQ5_ect.ramp,pre_FQ6_ect.ramp,pre_FQ7_ect.springboard,pre_FQ8_ect.springboard,pre_FQ9_pot.lever.distance,pre_FQ10_pot.lever.distance,pre_FQ11_pot.lever.mass,pre_FQ12_pot.lever.mass,pre_FQ13_pot.springboard,pre_FQ14_pot.springboard,post_NQ1_ect.lever,post_NQ2_ect.lever,post_NQ3_ect.pendulum,post_NQ4_ect.pendulum,post_NQ5_ect.ramp,post_NQ6_ect.ramp,post_NQ7_ect.springboard,post_NQ8_ect.springboard,post_NQ9_pot.lever.distance,post_NQ10_pot.lever.distance,post_NQ11_pot.lever.mass,post_NQ12_pot.lever.mass,post_NQ13_pot.springboard,post_NQ14_pot.springboard,post_FQ1_ect.lever,post_FQ2_ect.lever,post_FQ3_ect.pendulum,post_FQ4_ect.pendulum,post_FQ5_ect.ramp,post_FQ6_ect.ramp,post_FQ7_ect.springboard,post_FQ8_ect.springboard,post_FQ9_pot.lever.distance,post_FQ10_pot.lever.distance,post_FQ11_pot.lever.mass,post_FQ12_pot.lever.mass,post_FQ13_pot.springboard,post_FQ14_pot.springboard,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn,PA_ECT_ramp_sum,PA_ECT_pen_sum,PA_ECT_sp_sum,PA_ECT_lever_sum,PA_POT_sp_sum,PA_POT_lever_distance_sum,PA_POT_lever_mass_sum,SevenPVs,PVs_total,n_coins,coin_score,n_pa,n_otherSupports,solutionRate,LackOfFrustation,Cohort,uid.x,n_unique_level_attempts,level_duration_trim_sum_min,level_duration_trim_mn,level_badge_number,level_agents_count,focal_agent_drawn_bin_mn,nextLevelSuccess,agentUsedNextLevel,uid.y,sucsess_rate,Pre_Missing,Post_Missing,Game_Missing,Survey_Missing,coinsByunsolved
001p1t1,Summer Camp,1,1,Before,T1,NA,NA,NA,NA,NA,A,16.23,11,12,23,B,12.38,12,9,21,-2,1,-3,6.2,4.5,5.5,4.33,6,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,31,258.8387097,12,13,6,6,11.93548387,25,75.33333333,4,8,2,2,8,1,116,11,46,44,23,534,358,2,2,2,2,2,3,3,1,16,25,37,16,9,0.806451612903226,4.33,Summer Camp,001p1t1,25,133.733333333333,258.838709677419,2,1.54838709677419,0.580645161290323,1.26666666666667,0.777777777777778,001p1t1,37,0,0,0,0,4.16666666666667
002p1t2,Summer Camp,1,1,Before,T2,NA,NA,NA,NA,NA,A,11.13,9,9,18,B,10.55,14,8,22,4,5,-1,4.8,5.5,4.5,2,2.5,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,56,305.8214286,22,18,16,28,11.07142857,28,71.36,9,12,2,3,1,1,182,4,29,44,9,862,728,2,3,4,4,5,4,4,1,26,40,62,26,2,0.714285714285714,2,Summer Camp,002p1t2,28,256.75,275.089285714286,2,1.07142857142857,0.267857142857143,1.07407407407407,0.888888888888889,002p1t2,62,0,0,0,0,2.5
003p1t1,Summer Camp,1,1,Before,T1,NA,NA,NA,NA,NA,B,6.5,13,9,22,A,9.77,12,11,23,1,-1,2,7,7,7,5,6.5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,50,422.66,28,6,16,22,12.4,38,58.04166667,6,9,4,5,6,8,157,10,62,105,25,452,405,4,5,3,4,3,2,3,1,24,34,62,24,14,0.68,5,Summer Camp,003p1t1,28,313.916666666667,376.7,2,1.36,0.56,1.47826086956522,0.615384615384615,003p1t1,62,0,0,0,0,2.125
005p1t1,Summer Camp,1,1,Before,T1,13,Female,Asian,Never,Yes,B,209.62,13,8,21,A,15.13,11,13,24,3,-2,5,5,3,4.5,1.67,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,27,298.8518519,13,6,8,2,11.85185185,23,58.5,4,6,2,2,6,3,153,14,39,95,26,612,502,2,2,2,2,2,2,2,1,14,19,32,14,9,0.703703703703704,1.67,Summer Camp,005p1t1,25,134.483333333333,298.851851851852,2,1.85185185185185,0.666666666666667,1.14285714285714,0.7,005p1t1,32,0,0,0,0,2.375
006p1t2,Summer Camp,1,1,Before,T2,12,Female,Mixed,Once a week,Yes,B,14.05,11,8,19,A,16.53,11,9,20,1,0,1,6.8,5.75,7,4.33,6.5,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,18,2036.555556,7,4,7,8,10,14,51.33333333,1,3,2,0,8,0,80,10,81,105,46,541,514,2,0,1,1,0,1,1,0,6,11,18,6,8,0.611111111111111,4.33,Summer Camp,006p1t2,10,213.166666666667,710.555555555556,2,1.72222222222222,0.611111111111111,1,0.5,006p1t2,18,0,0,0,0,1.57142857142857
007p1t1,Summer Camp,1,1,Before,T1,16,Female,White,Once a week,Yes,A,14.05,7,8,15,B,14.58,14,7,21,6,7,-1,5.6,5,6,2,6.5,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,35,307.8285714,7,10,18,9,6.857142857,35,79.4,3,10,2,2,15,3,145,20,27,66,19,568,333,2,2,2,3,1,3,4,1,17,17,24,17,18,0.485714285714286,2,Summer Camp,007p1t1,26,174.083333333333,298.428571428571,2,1.34285714285714,0.514285714285714,0.888888888888889,0.8,007p1t1,24,0,0,0,0,0.944444444444444
008p1t2,Summer Camp,1,1,Before,T2,16,Male,Black or African American,Everyday,Yes,A,55.43,3,3,6,B,29.58,5,3,8,2,2,0,4.4,3.5,4.5,3.33,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13,327.1538462,2,0,11,1,3.076923077,7,148.5,2,3,1,0,1,0,23,3,0,59,0,133,98,1,0,1,1,1,0,2,0,6,2,4,6,1,0.153846153846154,3.33,Summer Camp,008p1t2,12,70.8833333333333,327.153846153846,2,0.769230769230769,0.461538461538462,0,1,008p1t2,4,0,0,0,0,0.181818181818182
009p1t1,Summer Camp,1,1,Before,T1,12,Male,Black or African American,Everyday,Yes,A,28.62,10,8,18,B,13.52,12,10,22,4,2,2,6.4,4,6,5.33,4,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,26,315.4615385,12,6,8,10,11.53846154,43,63.2,4,5,4,2,21,7,209,17,22,80,6,533,474,4,2,1,2,3,2,1,1,15,18,30,15,28,0.692307692307692,5.33,Summer Camp,009p1t1,16,136.7,315.461538461538,2,1.53846153846154,0.615384615384615,1,0.8,009p1t1,30,0,0,0,0,2.25
011p1t1,Summer Camp,1,1,Before,T1,14,Male,White,Everyday,Yes,B,5.88,1,3,4,A,21.2,5,9,14,10,4,6,6.8,4,7,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,29,287.5517241,5,3,21,11,4.482758621,23,82.125,2,13,0,1,3,4,40,17,0,59,0,380,167,0,1,1,4,1,5,4,1,16,8,13,16,7,0.275862068965517,4,Summer Camp,011p1t1,18,138.983333333333,287.551724137931,2,0.793103448275862,0.310344827586207,0.533333333333333,1,011p1t1,13,0,0,0,0,0.380952380952381
013p1t1,Summer Camp,1,1,Before,T1,17,Male,Black or African American,Everyday,Yes,A,25.97,10,10,20,B,20.97,7,10,17,-3,-3,0,5.6,2.5,3.75,4,7,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,32,804.625,9,2,21,20,6.25,22,60.875,6,3,7,1,4,1,179,11,29,74,8,348,440,7,1,0,2,6,1,0,0,17,11,20,17,5,0.34375,4,Summer Camp,013p1t1,12,342.116666666667,641.46875,2,1.09375,0.53125,0.833333333333333,0.625,013p1t1,20,0,0,0,0,0.523809523809524
